Source Section	TrueCnt	FalseCnt	Total
Collections.som pos=4161 len=17	23	8	31
Collections.som pos=4245 len=5	0	39	39
Collections.som pos=4673 len=6	29	0	29
Collections.som pos=4706 len=21	23	6	29
Collections.som pos=5215 len=5	14	2	16
Collections.som pos=5447 len=14	0	16	16
Collections.som pos=5732 len=4	2	0	2
Collections.som pos=5768 len=20	0	2	2
Collections.som pos=5873 len=5	2	0	2
Collections.som pos=7839 len=6	8	16	24
DeltaBlue.som pos=2636 len=6	15	11	26
DeltaBlue.som pos=3895 len=20	5	0	5
DeltaBlue.som pos=5672 len=7	5	13	18
DeltaBlue.som pos=5758 len=76	13	0	13
DeltaBlue.som pos=6551 len=23	56	14	70
DeltaBlue.som pos=7435 len=7	23	29	52
DeltaBlue.som pos=7511 len=6	0	29	29
DeltaBlue.som pos=8242 len=23	11	8	19
DeltaBlue.som pos=9274 len=7	5	13	18
DeltaBlue.som pos=9372 len=11	16	3	19
DeltaBlue.som pos=10488 len=4	0	100	100
DeltaBlue.som pos=11318 len=7	0	1	1
DeltaBlue.som pos=11442 len=4	0	1	1
DeltaBlue.som pos=11602 len=15	0	1	1
DeltaBlue.som pos=11788 len=15	0	1	1
DeltaBlue.som pos=13524 len=12	26	0	26
DeltaBlue.som pos=16162 len=11	5	0	5
DeltaBlue.som pos=17454 len=40	20	0	20
DeltaBlue.som pos=17466 len=27	12	0	12
DeltaBlue.som pos=18496 len=11	23	3	26
DeltaBlue.som pos=18796 len=6	12	11	23
DeltaBlue.som pos=18895 len=29	23	0	23
DeltaBlue.som pos=19161 len=27	0	3	3
DeltaBlue.som pos=20641 len=6	3	9	12
DeltaBlue.som pos=20710 len=43	3	0	3
DeltaBlue.som pos=20861 len=6	5	4	9
DeltaBlue.som pos=20931 len=43	5	0	5
DeltaBlue.som pos=21170 len=23	0	4	4
DeltaBlue.som pos=21392 len=25	4	0	4
DeltaBlue.som pos=21759 len=10	6	4	10
DeltaBlue.som pos=22050 len=10	61	19	80
DeltaBlue.som pos=22371 len=10	6	4	10
DeltaBlue.som pos=22561 len=4	8	2	10
DeltaBlue.som pos=23515 len=10	204	4	208
DeltaBlue.som pos=25001 len=10	59	11	70
DeltaBlue.som pos=25269 len=10	8	2	10
DeltaBlue.som pos=25766 len=10	14	2	16
DeltaBlue.som pos=25948 len=36	10	6	16
DeltaBlue.som pos=25965 len=18	10	4	14
DeltaBlue.som pos=25997 len=4	10	6	16
DeltaBlue.som pos=26940 len=6	0	10	10
DeltaBlue.som pos=27178 len=56	11	3	14
DeltaBlue.som pos=27864 len=4	6	5	11
DeltaBlue.som pos=29880 len=4	5	5	10
Harness.som pos=4623 len=3	0	1	1
Harness.som pos=5217 len=35	1	0	1
Harness.som pos=5406 len=8	1	0	1
Harness.som pos=5606 len=3	0	1	1
Harness.som pos=6309 len=3	1	0	1
Harness.som pos=6388 len=3	1	0	1
Harness.som pos=6464 len=3	1	0	1
Harness.som pos=6598 len=3	0	1	1
Harness.som pos=7803 len=13	0	1	1
Kernel.som pos=8112 len=8	745	259	1004
Kernel.som pos=12595 len=13	0	1	1
Kernel.som pos=12638 len=13	0	1	1
Kernel.som pos=12783 len=9	0	9	9
Kernel.som pos=22021 len=14	17	84	101
Kernel.som pos=22853 len=9	5	16	21
Kernel.som pos=24124 len=20	2	0	2
Kernel.som pos=24277 len=7	0	55	55
Kernel.som pos=24586 len=5	0	3	3
Kernel.som pos=24713 len=4	3	0	3
Kernel.som pos=26701 len=3	3	2	5
Platform.som pos=1041 len=3	0	1	1
